game_id;commence_time;in_play;bookmaker;last_update;home_team;away_team;market;label;description;price;point
3987e8caa38bdd26ac811c35c87fb1d1;18.04.2026;USANN;GTbets;15.04.2026;Bodø/Glimt;Aalesund;h2h;Bodø/Glimt;;1,17;
3987e8caa38bdd26ac811c35c87fb1d1;18.04.2026;USANN;GTbets;15.04.2026;Bodø/Glimt;Aalesund;h2h;Draw;;7,42;
3987e8caa38bdd26ac811c35c87fb1d1;18.04.2026;USANN;Unibet (FR);15.04.2026;Bodø/Glimt;Aalesund;h2h;Aalesund;;10;
3987e8caa38bdd26ac811c35c87fb1d1;18.04.2026;USANN;Unibet (FR);15.04.2026;Bodø/Glimt;Aalesund;h2h;Bodø/Glimt;;1,1;
3987e8caa38bdd26ac811c35c87fb1d1;18.04.2026;USANN;Unibet (FR);15.04.2026;Bodø/Glimt;Aalesund;h2h;Draw;;6,4;
3987e8caa38bdd26ac811c35c87fb1d1;18.04.2026;USANN;Marathon Bet;15.04.2026;Bodø/Glimt;Aalesund;h2h;Aalesund;;15,25;
3987e8caa38bdd26ac811c35c87fb1d1;18.04.2026;USANN;Marathon Bet;15.04.2026;Bodø/Glimt;Aalesund;h2h;Bodø/Glimt;;1,16;
3987e8caa38bdd26ac811c35c87fb1d1;18.04.2026;USANN;Marathon Bet;15.04.2026;Bodø/Glimt;Aalesund;h2h;Draw;;7,1;
3987e8caa38bdd26ac811c35c87fb1d1;18.04.2026;USANN;William Hill;15.04.2026;Bodø/Glimt;Aalesund;h2h;Aalesund;;15;
3987e8caa38bdd26ac811c35c87fb1d1;18.04.2026;USANN;William Hill;15.04.2026;Bodø/Glimt;Aalesund;h2h;Bodø/Glimt;;1,17;
3987e8caa38bdd26ac811c35c87fb1d1;18.04.2026;USANN;William Hill;15.04.2026;Bodø/Glimt;Aalesund;h2h;Draw;;6,5;
3987e8caa38bdd26ac811c35c87fb1d1;18.04.2026;USANN;Betfair;15.04.2026;Bodø/Glimt;Aalesund;h2h;Aalesund;;1,11;
3987e8caa38bdd26ac811c35c87fb1d1;18.04.2026;USANN;Betfair;15.04.2026;Bodø/Glimt;Aalesund;h2h;Bodø/Glimt;;1,19;
3987e8caa38bdd26ac811c35c87fb1d1;18.04.2026;USANN;Betfair;15.04.2026;Bodø/Glimt;Aalesund;h2h;Draw;;1,09;
3987e8caa38bdd26ac811c35c87fb1d1;18.04.2026;USANN;Betfair;15.04.2026;Bodø/Glimt;Aalesund;h2h_lay;Aalesund;;20;
3987e8caa38bdd26ac811c35c87fb1d1;18.04.2026;USANN;Betfair;15.04.2026;Bodø/Glimt;Aalesund;h2h_lay;Bodø/Glimt;;1,25;
3987e8caa38bdd26ac811c35c87fb1d1;18.04.2026;USANN;Betfair;15.04.2026;Bodø/Glimt;Aalesund;h2h_lay;Draw;;9,8;
0a69d883f4d8c43a8e58761c3411a971;18.04.2026;USANN;Unibet (NL);15.04.2026;Sandefjord;Rosenborg;h2h;Rosenborg;;3,3;
0a69d883f4d8c43a8e58761c3411a971;18.04.2026;USANN;Unibet (NL);15.04.2026;Sandefjord;Rosenborg;h2h;Sandefjord;;1,96;
0a69d883f4d8c43a8e58761c3411a971;18.04.2026;USANN;Unibet (NL);15.04.2026;Sandefjord;Rosenborg;h2h;Draw;;3,65;
0a69d883f4d8c43a8e58761c3411a971;18.04.2026;USANN;PMU (FR);15.04.2026;Sandefjord;Rosenborg;h2h;Rosenborg;;3,15;
0a69d883f4d8c43a8e58761c3411a971;18.04.2026;USANN;PMU (FR);15.04.2026;Sandefjord;Rosenborg;h2h;Sandefjord;;1,88;
0a69d883f4d8c43a8e58761c3411a971;18.04.2026;USANN;PMU (FR);15.04.2026;Sandefjord;Rosenborg;h2h;Draw;;3,5;
0a69d883f4d8c43a8e58761c3411a971;18.04.2026;USANN;Unibet (SE);15.04.2026;Sandefjord;Rosenborg;h2h;Rosenborg;;3,3;
0a69d883f4d8c43a8e58761c3411a971;18.04.2026;USANN;Unibet (SE);15.04.2026;Sandefjord;Rosenborg;h2h;Sandefjord;;1,96;
0a69d883f4d8c43a8e58761c3411a971;18.04.2026;USANN;Unibet (SE);15.04.2026;Sandefjord;Rosenborg;h2h;Draw;;3,65;
0a69d883f4d8c43a8e58761c3411a971;18.04.2026;USANN;LeoVegas (SE);15.04.2026;Sandefjord;Rosenborg;h2h;Rosenborg;;3,3;
0a69d883f4d8c43a8e58761c3411a971;18.04.2026;USANN;LeoVegas (SE);15.04.2026;Sandefjord;Rosenborg;h2h;Sandefjord;;1,96;
0a69d883f4d8c43a8e58761c3411a971;18.04.2026;USANN;LeoVegas (SE);15.04.2026;Sandefjord;Rosenborg;h2h;Draw;;3,65;
0a69d883f4d8c43a8e58761c3411a971;18.04.2026;USANN;Betsson;15.04.2026;Sandefjord;Rosenborg;h2h;Rosenborg;;3,35;
0a69d883f4d8c43a8e58761c3411a971;18.04.2026;USANN;Betsson;15.04.2026;Sandefjord;Rosenborg;h2h;Sandefjord;;2,08;
0a69d883f4d8c43a8e58761c3411a971;18.04.2026;USANN;Betsson;15.04.2026;Sandefjord;Rosenborg;h2h;Draw;;3,65;
0a69d883f4d8c43a8e58761c3411a971;18.04.2026;USANN;Nordic Bet;15.04.2026;Sandefjord;Rosenborg;h2h;Rosenborg;;3,35;
0a69d883f4d8c43a8e58761c3411a971;18.04.2026;USANN;Nordic Bet;15.04.2026;Sandefjord;Rosenborg;h2h;Sandefjord;;2,08;
0a69d883f4d8c43a8e58761c3411a971;18.04.2026;USANN;Nordic Bet;15.04.2026;Sandefjord;Rosenborg;h2h;Draw;;3,65;
0a69d883f4d8c43a8e58761c3411a971;18.04.2026;USANN;Betclic (FR);15.04.2026;Sandefjord;Rosenborg;h2h;Rosenborg;;3,05;
0a69d883f4d8c43a8e58761c3411a971;18.04.2026;USANN;Betclic (FR);15.04.2026;Sandefjord;Rosenborg;h2h;Sandefjord;;1,83;
0a69d883f4d8c43a8e58761c3411a971;18.04.2026;USANN;Betclic (FR);15.04.2026;Sandefjord;Rosenborg;h2h;Draw;;3,47;
0a69d883f4d8c43a8e58761c3411a971;18.04.2026;USANN;Winamax (FR);15.04.2026;Sandefjord;Rosenborg;h2h;Rosenborg;;2,9;
0a69d883f4d8c43a8e58761c3411a971;18.04.2026;USANN;Winamax (FR);15.04.2026;Sandefjord;Rosenborg;h2h;Sandefjord;;1,82;
0a69d883f4d8c43a8e58761c3411a971;18.04.2026;USANN;Winamax (FR);15.04.2026;Sandefjord;Rosenborg;h2h;Draw;;3,45;
0a69d883f4d8c43a8e58761c3411a971;18.04.2026;USANN;Winamax (DE);15.04.2026;Sandefjord;Rosenborg;h2h;Rosenborg;;3,05;
0a69d883f4d8c43a8e58761c3411a971;18.04.2026;USANN;Winamax (DE);15.04.2026;Sandefjord;Rosenborg;h2h;Sandefjord;;1,9;
0a69d883f4d8c43a8e58761c3411a971;18.04.2026;USANN;Winamax (DE);15.04.2026;Sandefjord;Rosenborg;h2h;Draw;;3,65;
0a69d883f4d8c43a8e58761c3411a971;18.04.2026;USANN;1xBet;15.04.2026;Sandefjord;Rosenborg;h2h;Rosenborg;;3,5;
0a69d883f4d8c43a8e58761c3411a971;18.04.2026;USANN;1xBet;15.04.2026;Sandefjord;Rosenborg;h2h;Sandefjord;;2,02;
0a69d883f4d8c43a8e58761c3411a971;18.04.2026;USANN;1xBet;15.04.2026;Sandefjord;Rosenborg;h2h;Draw;;3,77;
0a69d883f4d8c43a8e58761c3411a971;18.04.2026;USANN;GTbets;15.04.2026;Sandefjord;Rosenborg;h2h;Rosenborg;;3,43;
0a69d883f4d8c43a8e58761c3411a971;18.04.2026;USANN;GTbets;15.04.2026;Sandefjord;Rosenborg;h2h;Sandefjord;;2,07;
0a69d883f4d8c43a8e58761c3411a971;18.04.2026;USANN;GTbets;15.04.2026;Sandefjord;Rosenborg;h2h;Draw;;3,72;
0a69d883f4d8c43a8e58761c3411a971;18.04.2026;USANN;Unibet (FR);15.04.2026;Sandefjord;Rosenborg;h2h;Rosenborg;;3,05;
0a69d883f4d8c43a8e58761c3411a971;18.04.2026;USANN;Unibet (FR);15.04.2026;Sandefjord;Rosenborg;h2h;Sandefjord;;1,82;
0a69d883f4d8c43a8e58761c3411a971;18.04.2026;USANN;Unibet (FR);15.04.2026;Sandefjord;Rosenborg;h2h;Draw;;3,5;
0a69d883f4d8c43a8e58761c3411a971;18.04.2026;USANN;Codere (IT);15.04.2026;Sandefjord;Rosenborg;h2h;Rosenborg;;3,2;
0a69d883f4d8c43a8e58761c3411a971;18.04.2026;USANN;Codere (IT);15.04.2026;Sandefjord;Rosenborg;h2h;Sandefjord;;1,94;
0a69d883f4d8c43a8e58761c3411a971;18.04.2026;USANN;Codere (IT);15.04.2026;Sandefjord;Rosenborg;h2h;Draw;;3,65;
0a69d883f4d8c43a8e58761c3411a971;18.04.2026;USANN;Marathon Bet;15.04.2026;Sandefjord;Rosenborg;h2h;Rosenborg;;3,42;
0a69d883f4d8c43a8e58761c3411a971;18.04.2026;USANN;Marathon Bet;15.04.2026;Sandefjord;Rosenborg;h2h;Sandefjord;;1,97;
0a69d883f4d8c43a8e58761c3411a971;18.04.2026;USANN;Marathon Bet;15.04.2026;Sandefjord;Rosenborg;h2h;Draw;;3,68;
0a69d883f4d8c43a8e58761c3411a971;18.04.2026;USANN;Pinnacle;15.04.2026;Sandefjord;Rosenborg;h2h;Rosenborg;;3,5;
0a69d883f4d8c43a8e58761c3411a971;18.04.2026;USANN;Pinnacle;15.04.2026;Sandefjord;Rosenborg;h2h;Sandefjord;;2,01;
0a69d883f4d8c43a8e58761c3411a971;18.04.2026;USANN;Pinnacle;15.04.2026;Sandefjord;Rosenborg;h2h;Draw;;3,75;
0a69d883f4d8c43a8e58761c3411a971;18.04.2026;USANN;William Hill;15.04.2026;Sandefjord;Rosenborg;h2h;Rosenborg;;3,25;
0a69d883f4d8c43a8e58761c3411a971;18.04.2026;USANN;William Hill;15.04.2026;Sandefjord;Rosenborg;h2h;Sandefjord;;1,95;
0a69d883f4d8c43a8e58761c3411a971;18.04.2026;USANN;William Hill;15.04.2026;Sandefjord;Rosenborg;h2h;Draw;;3,6;
0a69d883f4d8c43a8e58761c3411a971;18.04.2026;USANN;Coolbet;15.04.2026;Sandefjord;Rosenborg;h2h;Rosenborg;;3,6;
0a69d883f4d8c43a8e58761c3411a971;18.04.2026;USANN;Coolbet;15.04.2026;Sandefjord;Rosenborg;h2h;Sandefjord;;2;
0a69d883f4d8c43a8e58761c3411a971;18.04.2026;USANN;Coolbet;15.04.2026;Sandefjord;Rosenborg;h2h;Draw;;3,8;
0a69d883f4d8c43a8e58761c3411a971;18.04.2026;USANN;Everygame;15.04.2026;Sandefjord;Rosenborg;h2h;Rosenborg;;3,2;
0a69d883f4d8c43a8e58761c3411a971;18.04.2026;USANN;Everygame;15.04.2026;Sandefjord;Rosenborg;h2h;Sandefjord;;1,9;
0a69d883f4d8c43a8e58761c3411a971;18.04.2026;USANN;Everygame;15.04.2026;Sandefjord;Rosenborg;h2h;Draw;;3,45;
0a69d883f4d8c43a8e58761c3411a971;18.04.2026;USANN;Tipico;15.04.2026;Sandefjord;Rosenborg;h2h;Rosenborg;;3,3;
0a69d883f4d8c43a8e58761c3411a971;18.04.2026;USANN;Tipico;15.04.2026;Sandefjord;Rosenborg;h2h;Sandefjord;;1,95;
0a69d883f4d8c43a8e58761c3411a971;18.04.2026;USANN;Tipico;15.04.2026;Sandefjord;Rosenborg;h2h;Draw;;3,7;
0a69d883f4d8c43a8e58761c3411a971;18.04.2026;USANN;Betfair;15.04.2026;Sandefjord;Rosenborg;h2h;Rosenborg;;3,45;
0a69d883f4d8c43a8e58761c3411a971;18.04.2026;USANN;Betfair;15.04.2026;Sandefjord;Rosenborg;h2h;Sandefjord;;2,02;
0a69d883f4d8c43a8e58761c3411a971;18.04.2026;USANN;Betfair;15.04.2026;Sandefjord;Rosenborg;h2h;Draw;;3,9;
0a69d883f4d8c43a8e58761c3411a971;18.04.2026;USANN;Betfair;15.04.2026;Sandefjord;Rosenborg;h2h_lay;Rosenborg;;4,1;
0a69d883f4d8c43a8e58761c3411a971;18.04.2026;USANN;Betfair;15.04.2026;Sandefjord;Rosenborg;h2h_lay;Sandefjord;;2,18;
0a69d883f4d8c43a8e58761c3411a971;18.04.2026;USANN;Betfair;15.04.2026;Sandefjord;Rosenborg;h2h_lay;Draw;;4,4;
0a69d883f4d8c43a8e58761c3411a971;18.04.2026;USANN;BetOnline.ag;15.04.2026;Sandefjord;Rosenborg;h2h;Rosenborg;;3,4;
0a69d883f4d8c43a8e58761c3411a971;18.04.2026;USANN;BetOnline.ag;15.04.2026;Sandefjord;Rosenborg;h2h;Sandefjord;;2;
0a69d883f4d8c43a8e58761c3411a971;18.04.2026;USANN;BetOnline.ag;15.04.2026;Sandefjord;Rosenborg;h2h;Draw;;3,6;
3780aa7d8bba322bd32fb6b0fb0c6fc8;18.04.2026;USANN;Unibet (NL);15.04.2026;Viking FK;SK Brann;h2h;SK Brann;;3,75;
3780aa7d8bba322bd32fb6b0fb0c6fc8;18.04.2026;USANN;Unibet (NL);15.04.2026;Viking FK;SK Brann;h2h;Viking FK;;1,79;
3780aa7d8bba322bd32fb6b0fb0c6fc8;18.04.2026;USANN;Unibet (NL);15.04.2026;Viking FK;SK Brann;h2h;Draw;;3,85;
3780aa7d8bba322bd32fb6b0fb0c6fc8;18.04.2026;USANN;LeoVegas (SE);15.04.2026;Viking FK;SK Brann;h2h;SK Brann;;3,75;
3780aa7d8bba322bd32fb6b0fb0c6fc8;18.04.2026;USANN;LeoVegas (SE);15.04.2026;Viking FK;SK Brann;h2h;Viking FK;;1,79;
3780aa7d8bba322bd32fb6b0fb0c6fc8;18.04.2026;USANN;LeoVegas (SE);15.04.2026;Viking FK;SK Brann;h2h;Draw;;3,85;
3780aa7d8bba322bd32fb6b0fb0c6fc8;18.04.2026;USANN;Unibet (SE);15.04.2026;Viking FK;SK Brann;h2h;SK Brann;;3,75;
3780aa7d8bba322bd32fb6b0fb0c6fc8;18.04.2026;USANN;Unibet (SE);15.04.2026;Viking FK;SK Brann;h2h;Viking FK;;1,79;
3780aa7d8bba322bd32fb6b0fb0c6fc8;18.04.2026;USANN;Unibet (SE);15.04.2026;Viking FK;SK Brann;h2h;Draw;;3,85;
3780aa7d8bba322bd32fb6b0fb0c6fc8;18.04.2026;USANN;PMU (FR);15.04.2026;Viking FK;SK Brann;h2h;SK Brann;;3,55;
3780aa7d8bba322bd32fb6b0fb0c6fc8;18.04.2026;USANN;PMU (FR);15.04.2026;Viking FK;SK Brann;h2h;Viking FK;;1,7;
3780aa7d8bba322bd32fb6b0fb0c6fc8;18.04.2026;USANN;PMU (FR);15.04.2026;Viking FK;SK Brann;h2h;Draw;;3,7;
3780aa7d8bba322bd32fb6b0fb0c6fc8;18.04.2026;USANN;Betclic (FR);15.04.2026;Viking FK;SK Brann;h2h;SK Brann;;3,25;
3780aa7d8bba322bd32fb6b0fb0c6fc8;18.04.2026;USANN;Betclic (FR);15.04.2026;Viking FK;SK Brann;h2h;Viking FK;;1,7;
3780aa7d8bba322bd32fb6b0fb0c6fc8;18.04.2026;USANN;Betclic (FR);15.04.2026;Viking FK;SK Brann;h2h;Draw;;3,8;
3780aa7d8bba322bd32fb6b0fb0c6fc8;18.04.2026;USANN;Winamax (FR);15.04.2026;Viking FK;SK Brann;h2h;SK Brann;;3,1;
3780aa7d8bba322bd32fb6b0fb0c6fc8;18.04.2026;USANN;Winamax (FR);15.04.2026;Viking FK;SK Brann;h2h;Viking FK;;1,7;
3780aa7d8bba322bd32fb6b0fb0c6fc8;18.04.2026;USANN;Winamax (FR);15.04.2026;Viking FK;SK Brann;h2h;Draw;;3,8;
3780aa7d8bba322bd32fb6b0fb0c6fc8;18.04.2026;USANN;Winamax (DE);15.04.2026;Viking FK;SK Brann;h2h;SK Brann;;3,25;
3780aa7d8bba322bd32fb6b0fb0c6fc8;18.04.2026;USANN;Winamax (DE);15.04.2026;Viking FK;SK Brann;h2h;Viking FK;;1,74;
3780aa7d8bba322bd32fb6b0fb0c6fc8;18.04.2026;USANN;Winamax (DE);15.04.2026;Viking FK;SK Brann;h2h;Draw;;4;
3780aa7d8bba322bd32fb6b0fb0c6fc8;18.04.2026;USANN;1xBet;15.04.2026;Viking FK;SK Brann;h2h;SK Brann;;3,68;
3780aa7d8bba322bd32fb6b0fb0c6fc8;18.04.2026;USANN;1xBet;15.04.2026;Viking FK;SK Brann;h2h;Viking FK;;1,85;
3780aa7d8bba322bd32fb6b0fb0c6fc8;18.04.2026;USANN;1xBet;15.04.2026;Viking FK;SK Brann;h2h;Draw;;4,25;
3780aa7d8bba322bd32fb6b0fb0c6fc8;18.04.2026;USANN;GTbets;15.04.2026;Viking FK;SK Brann;h2h;SK Brann;;3,52;
3780aa7d8bba322bd32fb6b0fb0c6fc8;18.04.2026;USANN;GTbets;15.04.2026;Viking FK;SK Brann;h2h;Viking FK;;1,85;
3780aa7d8bba322bd32fb6b0fb0c6fc8;18.04.2026;USANN;GTbets;15.04.2026;Viking FK;SK Brann;h2h;Draw;;4,18;
3780aa7d8bba322bd32fb6b0fb0c6fc8;18.04.2026;USANN;Unibet (FR);15.04.2026;Viking FK;SK Brann;h2h;SK Brann;;3,25;
3780aa7d8bba322bd32fb6b0fb0c6fc8;18.04.2026;USANN;Unibet (FR);15.04.2026;Viking FK;SK Brann;h2h;Viking FK;;1,69;
3780aa7d8bba322bd32fb6b0fb0c6fc8;18.04.2026;USANN;Unibet (FR);15.04.2026;Viking FK;SK Brann;h2h;Draw;;3,8;
3780aa7d8bba322bd32fb6b0fb0c6fc8;18.04.2026;USANN;Nordic Bet;15.04.2026;Viking FK;SK Brann;h2h;SK Brann;;3,65;
3780aa7d8bba322bd32fb6b0fb0c6fc8;18.04.2026;USANN;Nordic Bet;15.04.2026;Viking FK;SK Brann;h2h;Viking FK;;1,82;
3780aa7d8bba322bd32fb6b0fb0c6fc8;18.04.2026;USANN;Nordic Bet;15.04.2026;Viking FK;SK Brann;h2h;Draw;;4,25;
3780aa7d8bba322bd32fb6b0fb0c6fc8;18.04.2026;USANN;Betsson;15.04.2026;Viking FK;SK Brann;h2h;SK Brann;;3,65;
3780aa7d8bba322bd32fb6b0fb0c6fc8;18.04.2026;USANN;Betsson;15.04.2026;Viking FK;SK Brann;h2h;Viking FK;;1,82;
3780aa7d8bba322bd32fb6b0fb0c6fc8;18.04.2026;USANN;Betsson;15.04.2026;Viking FK;SK Brann;h2h;Draw;;4,25;
3780aa7d8bba322bd32fb6b0fb0c6fc8;18.04.2026;USANN;Codere (IT);15.04.2026;Viking FK;SK Brann;h2h;SK Brann;;3,4;
3780aa7d8bba322bd32fb6b0fb0c6fc8;18.04.2026;USANN;Codere (IT);15.04.2026;Viking FK;SK Brann;h2h;Viking FK;;1,79;
3780aa7d8bba322bd32fb6b0fb0c6fc8;18.04.2026;USANN;Codere (IT);15.04.2026;Viking FK;SK Brann;h2h;Draw;;4;
3780aa7d8bba322bd32fb6b0fb0c6fc8;18.04.2026;USANN;Marathon Bet;15.04.2026;Viking FK;SK Brann;h2h;SK Brann;;3,6;
3780aa7d8bba322bd32fb6b0fb0c6fc8;18.04.2026;USANN;Marathon Bet;15.04.2026;Viking FK;SK Brann;h2h;Viking FK;;1,81;
3780aa7d8bba322bd32fb6b0fb0c6fc8;18.04.2026;USANN;Marathon Bet;15.04.2026;Viking FK;SK Brann;h2h;Draw;;4,15;
3780aa7d8bba322bd32fb6b0fb0c6fc8;18.04.2026;USANN;Pinnacle;15.04.2026;Viking FK;SK Brann;h2h;SK Brann;;3,66;
3780aa7d8bba322bd32fb6b0fb0c6fc8;18.04.2026;USANN;Pinnacle;15.04.2026;Viking FK;SK Brann;h2h;Viking FK;;1,83;
3780aa7d8bba322bd32fb6b0fb0c6fc8;18.04.2026;USANN;Pinnacle;15.04.2026;Viking FK;SK Brann;h2h;Draw;;4,35;
3780aa7d8bba322bd32fb6b0fb0c6fc8;18.04.2026;USANN;William Hill;15.04.2026;Viking FK;SK Brann;h2h;SK Brann;;3,4;
3780aa7d8bba322bd32fb6b0fb0c6fc8;18.04.2026;USANN;William Hill;15.04.2026;Viking FK;SK Brann;h2h;Viking FK;;1,85;
3780aa7d8bba322bd32fb6b0fb0c6fc8;18.04.2026;USANN;William Hill;15.04.2026;Viking FK;SK Brann;h2h;Draw;;4;
3780aa7d8bba322bd32fb6b0fb0c6fc8;18.04.2026;USANN;Coolbet;15.04.2026;Viking FK;SK Brann;h2h;SK Brann;;4,1;
3780aa7d8bba322bd32fb6b0fb0c6fc8;18.04.2026;USANN;Coolbet;15.04.2026;Viking FK;SK Brann;h2h;Viking FK;;1,8;
3780aa7d8bba322bd32fb6b0fb0c6fc8;18.04.2026;USANN;Coolbet;15.04.2026;Viking FK;SK Brann;h2h;Draw;;4,15;
3780aa7d8bba322bd32fb6b0fb0c6fc8;18.04.2026;USANN;Everygame;15.04.2026;Viking FK;SK Brann;h2h;SK Brann;;3,3;
3780aa7d8bba322bd32fb6b0fb0c6fc8;18.04.2026;USANN;Everygame;15.04.2026;Viking FK;SK Brann;h2h;Viking FK;;1,73;
3780aa7d8bba322bd32fb6b0fb0c6fc8;18.04.2026;USANN;Everygame;15.04.2026;Viking FK;SK Brann;h2h;Draw;;3,9;
3780aa7d8bba322bd32fb6b0fb0c6fc8;18.04.2026;USANN;Tipico;15.04.2026;Viking FK;SK Brann;h2h;SK Brann;;3,6;
3780aa7d8bba322bd32fb6b0fb0c6fc8;18.04.2026;USANN;Tipico;15.04.2026;Viking FK;SK Brann;h2h;Viking FK;;1,75;
3780aa7d8bba322bd32fb6b0fb0c6fc8;18.04.2026;USANN;Tipico;15.04.2026;Viking FK;SK Brann;h2h;Draw;;4,2;
3780aa7d8bba322bd32fb6b0fb0c6fc8;18.04.2026;USANN;Betfair;15.04.2026;Viking FK;SK Brann;h2h;SK Brann;;3,35;
3780aa7d8bba322bd32fb6b0fb0c6fc8;18.04.2026;USANN;Betfair;15.04.2026;Viking FK;SK Brann;h2h;Viking FK;;1,8;
3780aa7d8bba322bd32fb6b0fb0c6fc8;18.04.2026;USANN;Betfair;15.04.2026;Viking FK;SK Brann;h2h;Draw;;3,9;
3780aa7d8bba322bd32fb6b0fb0c6fc8;18.04.2026;USANN;Betfair;15.04.2026;Viking FK;SK Brann;h2h_lay;SK Brann;;4,9;
3780aa7d8bba322bd32fb6b0fb0c6fc8;18.04.2026;USANN;Betfair;15.04.2026;Viking FK;SK Brann;h2h_lay;Viking FK;;2;
3780aa7d8bba322bd32fb6b0fb0c6fc8;18.04.2026;USANN;Betfair;15.04.2026;Viking FK;SK Brann;h2h_lay;Draw;;85;
ce68c844956fe1bc56ef86bfcc49fcda;19.04.2026;USANN;LeoVegas (SE);15.04.2026;Vålerenga;Lillestrom;h2h;Lillestrom;;2,8;
ce68c844956fe1bc56ef86bfcc49fcda;19.04.2026;USANN;LeoVegas (SE);15.04.2026;Vålerenga;Lillestrom;h2h;Vålerenga;;2,18;
ce68c844956fe1bc56ef86bfcc49fcda;19.04.2026;USANN;LeoVegas (SE);15.04.2026;Vålerenga;Lillestrom;h2h;Draw;;3,7;
ce68c844956fe1bc56ef86bfcc49fcda;19.04.2026;USANN;Unibet (SE);15.04.2026;Vålerenga;Lillestrom;h2h;Lillestrom;;2,8;
ce68c844956fe1bc56ef86bfcc49fcda;19.04.2026;USANN;Unibet (SE);15.04.2026;Vålerenga;Lillestrom;h2h;Vålerenga;;2,18;
ce68c844956fe1bc56ef86bfcc49fcda;19.04.2026;USANN;Unibet (SE);15.04.2026;Vålerenga;Lillestrom;h2h;Draw;;3,7;
ce68c844956fe1bc56ef86bfcc49fcda;19.04.2026;USANN;Unibet (NL);15.04.2026;Vålerenga;Lillestrom;h2h;Lillestrom;;2,8;
ce68c844956fe1bc56ef86bfcc49fcda;19.04.2026;USANN;Unibet (NL);15.04.2026;Vålerenga;Lillestrom;h2h;Vålerenga;;2,18;
ce68c844956fe1bc56ef86bfcc49fcda;19.04.2026;USANN;Unibet (NL);15.04.2026;Vålerenga;Lillestrom;h2h;Draw;;3,7;
ce68c844956fe1bc56ef86bfcc49fcda;19.04.2026;USANN;PMU (FR);15.04.2026;Vålerenga;Lillestrom;h2h;Lillestrom;;2,65;
ce68c844956fe1bc56ef86bfcc49fcda;19.04.2026;USANN;PMU (FR);15.04.2026;Vålerenga;Lillestrom;h2h;Vålerenga;;2,1;
ce68c844956fe1bc56ef86bfcc49fcda;19.04.2026;USANN;PMU (FR);15.04.2026;Vålerenga;Lillestrom;h2h;Draw;;3,55;
ce68c844956fe1bc56ef86bfcc49fcda;19.04.2026;USANN;Betclic (FR);15.04.2026;Vålerenga;Lillestrom;h2h;Lillestrom;;2,38;
ce68c844956fe1bc56ef86bfcc49fcda;19.04.2026;USANN;Betclic (FR);15.04.2026;Vålerenga;Lillestrom;h2h;Vålerenga;;2,18;
ce68c844956fe1bc56ef86bfcc49fcda;19.04.2026;USANN;Betclic (FR);15.04.2026;Vålerenga;Lillestrom;h2h;Draw;;3,55;
ce68c844956fe1bc56ef86bfcc49fcda;19.04.2026;USANN;Winamax (DE);15.04.2026;Vålerenga;Lillestrom;h2h;Lillestrom;;2,4;
ce68c844956fe1bc56ef86bfcc49fcda;19.04.2026;USANN;Winamax (DE);15.04.2026;Vålerenga;Lillestrom;h2h;Vålerenga;;2,25;
ce68c844956fe1bc56ef86bfcc49fcda;19.04.2026;USANN;Winamax (DE);15.04.2026;Vålerenga;Lillestrom;h2h;Draw;;3,75;
ce68c844956fe1bc56ef86bfcc49fcda;19.04.2026;USANN;Winamax (FR);15.04.2026;Vålerenga;Lillestrom;h2h;Lillestrom;;2,3;
ce68c844956fe1bc56ef86bfcc49fcda;19.04.2026;USANN;Winamax (FR);15.04.2026;Vålerenga;Lillestrom;h2h;Vålerenga;;2,15;
ce68c844956fe1bc56ef86bfcc49fcda;19.04.2026;USANN;Winamax (FR);15.04.2026;Vålerenga;Lillestrom;h2h;Draw;;3,55;
ce68c844956fe1bc56ef86bfcc49fcda;19.04.2026;USANN;1xBet;15.04.2026;Vålerenga;Lillestrom;h2h;Lillestrom;;2,67;
ce68c844956fe1bc56ef86bfcc49fcda;19.04.2026;USANN;1xBet;15.04.2026;Vålerenga;Lillestrom;h2h;Vålerenga;;2,45;
ce68c844956fe1bc56ef86bfcc49fcda;19.04.2026;USANN;1xBet;15.04.2026;Vålerenga;Lillestrom;h2h;Draw;;3,79;
ce68c844956fe1bc56ef86bfcc49fcda;19.04.2026;USANN;GTbets;15.04.2026;Vålerenga;Lillestrom;h2h;Lillestrom;;2,56;
ce68c844956fe1bc56ef86bfcc49fcda;19.04.2026;USANN;GTbets;15.04.2026;Vålerenga;Lillestrom;h2h;Vålerenga;;2,46;
ce68c844956fe1bc56ef86bfcc49fcda;19.04.2026;USANN;GTbets;15.04.2026;Vålerenga;Lillestrom;h2h;Draw;;3,79;
ce68c844956fe1bc56ef86bfcc49fcda;19.04.2026;USANN;Marathon Bet;15.04.2026;Vålerenga;Lillestrom;h2h;Lillestrom;;2,61;
ce68c844956fe1bc56ef86bfcc49fcda;19.04.2026;USANN;Marathon Bet;15.04.2026;Vålerenga;Lillestrom;h2h;Vålerenga;;2,39;
ce68c844956fe1bc56ef86bfcc49fcda;19.04.2026;USANN;Marathon Bet;15.04.2026;Vålerenga;Lillestrom;h2h;Draw;;3,7;
ce68c844956fe1bc56ef86bfcc49fcda;19.04.2026;USANN;Codere (IT);15.04.2026;Vålerenga;Lillestrom;h2h;Lillestrom;;2,49;
